,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
25,Dorsal_root_L1_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.033447265625,3.3447265625000004,node[32]
13,Dorsal_root_L1_nerve_ilioinguinal_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.03369140625,3.369140625,node[137]
12,Dorsal_root_L1_nerve_ilioinguinal_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.0361328125,3.61328125,node[186]
18,Dorsal_root_L1_nerve_spinal_L1_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.036376953125,3.6376953125,node[186]
131,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DV-PU,30,0.036865234375,3.6865234375000004,node[25]
128,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DV-PU,30,0.037109375,3.7109375000000004,node[26]
73,Nerve_dorsal_root_T11_nerve_eleventh_thoracic_left_03 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T11_nerve,DV-PU,30,0.037353515625,3.7353515625,node[24]
23,Dorsal_root_L1_nerve_spinal_L1_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.039306640625,3.9306640625000004,node[112]
17,Dorsal_root_L1_nerve_ilioinguinal_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.039306640625,3.9306640625000004,node[112]
11,Dorsal_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.040771484375,4.0771484375,node[29]
