,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
63,Nerve_dorsal_root_T10_nerve_tenth_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T10_nerve,DV-PI,30,0.0179443359375,1.7944335937500002,node[21]
88,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_03 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DV-PI,30,0.01806640625,1.806640625,node[20]
126,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DV-PI,30,0.018310546875,1.8310546875,node[14]
15,Dorsal_root_L1_nerve_ilioinguinal_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PI,30,0.018310546875,1.8310546875,node[183]
21,Dorsal_root_L1_nerve_spinal_L1_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PI,30,0.018310546875,1.8310546875,node[183]
86,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T12_nerve,DV-PI,30,0.0184326171875,1.8432617187500002,node[53]
129,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DV-PI,30,0.0184326171875,1.8432617187500002,node[15]
83,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T12_nerve,DV-PI,30,0.0185546875,1.8554687500000002,node[52]
127,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DV-PI,30,0.01904296875,1.9042968750000002,node[9]
130,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DV-PI,30,0.01904296875,1.9042968750000002,node[10]
128,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DV-PI,30,0.019287109375,1.9287109375,node[8]
131,Nerve_dorsal_root_T9_nerve_ninth_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DV-PI,30,0.019287109375,1.9287109375,node[7]
85,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DV-PI,30,0.020263671875,2.0263671875,node[46]
82,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DV-PI,30,0.0205078125,2.05078125,node[46]
81,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DV-PI,30,0.021484375,2.1484375,node[64]
84,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DV-PI,30,0.0218505859375,2.1850585937500004,node[63]
124,Nerve_dorsal_root_T8_nerve_eighth_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PI,30,0.022216796875,2.2216796875,node[9]
121,Nerve_dorsal_root_T8_nerve_eighth_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PI,30,0.0223388671875,2.23388671875,node[8]
125,Nerve_dorsal_root_T8_nerve_eighth_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PI,30,0.0228271484375,2.28271484375,node[6]
122,Nerve_dorsal_root_T8_nerve_eighth_thoracic_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PI,30,0.02294921875,2.294921875,node[6]
44,Dorsal_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-PI,30,0.0233154296875,2.33154296875,node[150]
2,Dorsal_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PI,30,0.0234375,2.3437500000000004,node[155]
119,Nerve_dorsal_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PI,30,0.0235595703125,2.35595703125,node[9]
116,Nerve_dorsal_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PI,30,0.02392578125,2.392578125,node[9]
118,Nerve_dorsal_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PI,30,0.025634765625,2.5634765625,node[12]
115,Nerve_dorsal_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PI,30,0.025634765625,2.5634765625,node[12]
123,Nerve_dorsal_root_T8_nerve_eighth_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PI,30,0.026611328125,2.6611328125,node[29]
120,Nerve_dorsal_root_T8_nerve_eighth_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PI,30,0.026611328125,2.6611328125,node[29]
43,Dorsal_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-PI,30,0.027587890625,2.7587890625,node[179]
1,Dorsal_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PI,30,0.028076171875,2.8076171875,node[185]
114,Nerve_dorsal_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PI,30,0.0283203125,2.8320312500000004,node[18]
117,Nerve_dorsal_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PI,30,0.0283203125,2.8320312500000004,node[17]
11,Dorsal_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PI,30,0.03369140625,3.369140625,node[102]
